SFE_1	SFE_2	name	type_1	type_2	int_type	support_1	support_2	freq_1	freq_2	overlap	max_overlap	freq_overlap	r_overlap	r_freq_overlap	diff_overlap	abs_diff_overlap	direction	wMI_stat	wMI_p.value	ME_p.value	E.r.wMI_stat	MI_diff	wMI_p.value_FDR	select_score_good_cancer_cell_2017_criterion_1	select_score
BCOR	PIK3C3	BCOR - PIK3C3	MUTATION	MUTATION	MUTATION - MUTATION	123	74	0.035012809564474806	0.0210646171363507	7	74	0.0945945945945946	4.92	0.06648648648648649	2.08	2.08	CO	6.434086345490364e-4	0.885	0.218	0.005303405093006086	-0.00465999645845705	FALSE	FALSE	-5.0829891249109e-4
BCOR	SF3B1	BCOR - SF3B1	MUTATION	MUTATION	MUTATION - MUTATION	123	82	0.035012809564474806	0.023341873042983206	4	82	0.04878048780487805	5.519	0.06730487804878049	-1.5190000000000001	1.5190000000000001	ME	0.004688508723240892	0.346	0.346	0.004688508723240892	0	FALSE	FALSE	7.968232394770728e-4
BCOR	SMO	BCOR - SMO	MUTATION	MUTATION	MUTATION - MUTATION	123	72	0.035012809564474806	0.02049530315969257	7	72	0.09722222222222222	4.853	0.06740277777777777	2.1470000000000002	2.1470000000000002	CO	5.264136581851764e-4	0.895	0.206	0.00499435222304756	-0.004467938564862384	FALSE	FALSE	-2.088126345228982e-4
BCOR	MAX	BCOR - MAX	MUTATION	MUTATION	MUTATION - MUTATION	123	54	0.035012809564474806	0.015371477369769428	4	54	0.07407407407407407	3.625	0.06712962962962964	0.375	0.375	CO	0.0012748195707531496	0.701	0.514	0.004185111447004952	-0.0029102918762518026	FALSE	FALSE	NA
BCOR	MYOD1	BCOR - MYOD1	MUTATION	MUTATION	MUTATION - MUTATION	123	54	0.035012809564474806	0.015371477369769428	3	54	0.05555555555555555	3.728	0.06903703703703704	-0.7280000000000002	0.7280000000000002	ME	0.002453266768628448	0.466	0.466	0.004185111447004952	-0.001731844678376504	FALSE	FALSE	NA
BCOR	PARK2	BCOR - PARK2	MUTATION	MUTATION	MUTATION - MUTATION	123	65	0.035012809564474806	0.018502704241389126	7	65	0.1076923076923077	4.42	0.068	2.58	2.58	CO	1.9928108846345438e-4	0.938	0.16	0.00395090345486282	-0.0037516223663993653	FALSE	FALSE	1.7952273199114426e-4
BCOR	EP300	BCOR - EP300	MUTATION	MUTATION	MUTATION - MUTATION	123	97	0.035012809564474806	0.027611727867919156	6	97	0.061855670103092786	6.639	0.06844329896907217	-0.6390000000000002	0.6390000000000002	ME	0.0037357170843806964	0.49	0.49	0.005179413654360698	-0.001443696569980002	FALSE	FALSE	NA
BCOR	IKZF1	BCOR - IKZF1	MUTATION	MUTATION	MUTATION - MUTATION	123	80	0.035012809564474806	0.02277255906632508	6	80	0.075	5.314	0.066425	0.6859999999999999	0.6859999999999999	CO	0.001865089593719671	0.725	0.449	0.00440517450979705	-0.0025400849160773786	FALSE	FALSE	NA
BCOR	NTRK2	BCOR - NTRK2	MUTATION	MUTATION	MUTATION - MUTATION	123	62	0.035012809564474806	0.017648733276401936	4	62	0.06451612903225806	4.303	0.06940322580645161	-0.30299999999999994	0.30299999999999994	ME	0.0021094301056683307	0.556	0.556	0.0035237103263547898	-0.001414280220686459	FALSE	FALSE	NA
BCOR	PIK3R1	BCOR - PIK3R1	MUTATION	MUTATION	MUTATION - MUTATION	123	53	0.035012809564474806	0.015086820381440364	2	53	0.03773584905660377	3.699	0.06979245283018867	-1.6989999999999998	1.6989999999999998	ME	0.004027898876451275	0.271	0.271	0.004027898876451275	0	FALSE	FALSE	-4.7258964114625565e-4
BCOR	DNMT3A	BCOR - DNMT3A	MUTATION	MUTATION	MUTATION - MUTATION	123	76	0.035012809564474806	0.021633931113008823	7	76	0.09210526315789473	5.158	0.06786842105263158	1.8419999999999996	1.8419999999999996	CO	7.698914603138096e-4	0.865	0.247	0.0038537374135396707	-0.003083845953225861	FALSE	FALSE	0.0010234248127190559
BCOR	ERCC5	BCOR - ERCC5	MUTATION	MUTATION	MUTATION - MUTATION	123	67	0.035012809564474806	0.019072018218047253	3	67	0.04477611940298507	4.454	0.0664776119402985	-1.4539999999999997	1.4539999999999997	ME	0.004242634433574088	0.346	0.346	0.004242634433574088	0	FALSE	FALSE	7.968232394770728e-4
BCOR	ASXL2	BCOR - ASXL2	MUTATION	MUTATION	MUTATION - MUTATION	123	60	0.035012809564474806	0.017079419299743808	2	60	0.03333333333333333	4.154	0.06923333333333333	-2.154	2.154	ME	0.005154874287618183	0.198	0.198	0.0032462852651797824	0.0019085890224384006	FALSE	FALSE	0.0027054078872456723
BCOR	DICER1	BCOR - DICER1	MUTATION	MUTATION	MUTATION - MUTATION	123	84	0.035012809564474806	0.02391118701964133	7	84	0.08333333333333333	5.77	0.06869047619047619	1.2300000000000004	1.2300000000000004	CO	0.0013620854555118633	0.794	0.346	0.004976661622198675	-0.0036145761666868115	FALSE	FALSE	6.974585835595342e-4
BCOR	TGFBR2	BCOR - TGFBR2	MUTATION	MUTATION	MUTATION - MUTATION	123	52	0.035012809564474806	0.0148021633931113	2	52	0.038461538461538464	3.572	0.06869230769230769	-1.572	1.572	ME	0.0038720494895772006	0.308	0.308	0.0038720494895772006	0	FALSE	FALSE	-3.244785326147198e-4
BCOR	PALB2	BCOR - PALB2	MUTATION	MUTATION	MUTATION - MUTATION	123	57	0.035012809564474806	0.016225448334756618	3	57	0.05263157894736842	3.96	0.06947368421052631	-0.96	0.96	ME	0.0028420488864946414	0.441	0.441	0.0028420488864946414	0	FALSE	FALSE	NA
BCOR	RICTOR	BCOR - RICTOR	MUTATION	MUTATION	MUTATION - MUTATION	123	61	0.035012809564474806	0.017364076288072874	3	61	0.04918032786885246	4.096	0.06714754098360656	-1.096	1.096	ME	0.0033842340157781425	0.4	0.4	0.0033842340157781425	0	FALSE	FALSE	2.9017992113025377e-5
BCOR	PDGFRB	BCOR - PDGFRB	MUTATION	MUTATION	MUTATION - MUTATION	123	83	0.035012809564474806	0.02362653003131227	7	83	0.08433734939759036	5.672	0.06833734939759036	1.3280000000000003	1.3280000000000003	CO	0.0012810180185616193	0.812	0.335	0.004831994136540563	-0.0035509761179789434	FALSE	FALSE	8.089313677164403e-4
BCOR	RECQL4	BCOR - RECQL4	MUTATION	MUTATION	MUTATION - MUTATION	123	61	0.035012809564474806	0.017364076288072874	4	61	0.06557377049180328	4.295	0.07040983606557377	-0.29499999999999993	0.29499999999999993	ME	0.00199773188886998	0.563	0.563	0.0033842340157781425	-0.0013865021269081623	FALSE	FALSE	NA
BCOR	PTEN	BCOR - PTEN	MUTATION	MUTATION	MUTATION - MUTATION	123	129	0.035012809564474806	0.036720751494449186	5	123	0.04065040650406504	8.345	0.06784552845528456	-3.3450000000000006	3.3450000000000006	ME	0.009575837649201224	0.151	0.151	0.007689324026791899	0.0018865136224093249	FALSE	FALSE	7.542823817733775e-4
BCOR	PMS1	BCOR - PMS1	MUTATION	MUTATION	MUTATION - MUTATION	123	51	0.035012809564474806	0.014517506404782237	4	51	0.0784313725490196	3.576	0.07011764705882353	0.42399999999999993	0.42399999999999993	CO	0.001000572226998786	0.711	0.494	0.0037176066628135107	-0.0027170344358147247	FALSE	FALSE	NA
BCOR	INPP4A	BCOR - INPP4A	MUTATION	MUTATION	MUTATION - MUTATION	123	52	0.035012809564474806	0.0148021633931113	2	52	0.038461538461538464	3.583	0.06890384615384616	-1.5830000000000002	1.5830000000000002	ME	0.0038720494895772006	0.29	0.29	0.0038720494895772006	0	FALSE	FALSE	7.968232394770728e-4
BCOR	BTK	BCOR - BTK	MUTATION	MUTATION	MUTATION - MUTATION	123	59	0.035012809564474806	0.016794762311414746	6	59	0.1016949152542373	4.092	0.06935593220338983	1.9080000000000004	1.9080000000000004	CO	3.069635615156052e-4	0.886	0.235	0.003109907352156993	-0.002802943790641388	FALSE	FALSE	7.772712656543312e-4
BCOR	U2AF1	BCOR - U2AF1	MUTATION	MUTATION	MUTATION - MUTATION	123	76	0.035012809564474806	0.021633931113008823	1	76	0.013157894736842105	5.14	0.06763157894736842	-4.14	4.14	ME	0.011051850695175003	0.039	0.039	0.0038537374135396707	0.007198113281635332	FALSE	TRUE	0.0055886742748643475
BCOR	WT1	BCOR - WT1	MUTATION	MUTATION	MUTATION - MUTATION	123	66	0.035012809564474806	0.018787361229718188	1	66	0.015151515151515152	4.587	0.06949999999999999	-3.5869999999999997	3.5869999999999997	ME	0.009056571003187353	0.04	0.04	0.004096098453911012	0.00496047254927634	FALSE	TRUE	0.005757243725316218
BCOR	SOX17	BCOR - SOX17	MUTATION	MUTATION	MUTATION - MUTATION	123	59	0.035012809564474806	0.016794762311414746	3	59	0.05084745762711865	4.146	0.07027118644067797	-1.146	1.146	ME	0.003109907352156993	0.399	0.399	0.003109907352156993	0	FALSE	FALSE	-2.891602435877308e-4
BCOR	CDK12	BCOR - CDK12	MUTATION	MUTATION	MUTATION - MUTATION	123	57	0.035012809564474806	0.016225448334756618	6	57	0.10526315789473684	3.978	0.06978947368421053	2.022	2.022	CO	2.188128254096977e-4	0.909	0.207	0.0028420488864946414	-0.0026232360610849437	FALSE	FALSE	9.975173562168569e-4
BCOR	MGA	BCOR - MGA	MUTATION	MUTATION	MUTATION - MUTATION	123	173	0.035012809564474806	0.04924565898092798	9	123	0.07317073170731707	11.212	0.09115447154471544	-2.2119999999999997	2.2119999999999997	ME	0.005344753274385494	0.314	0.314	0.005344753274385494	0	FALSE	FALSE	7.968232394770728e-4
BCOR	NKX2-1	BCOR - NKX2-1	MUTATION	MUTATION	MUTATION - MUTATION	123	65	0.035012809564474806	0.018502704241389126	3	65	0.046153846153846156	4.488	0.06904615384615385	-1.4880000000000004	1.4880000000000004	ME	0.00395090345486282	0.325	0.325	0.00395090345486282	0	FALSE	FALSE	-0.0019554128643584716
BCOR	TGFBR1	BCOR - TGFBR1	MUTATION	MUTATION	MUTATION - MUTATION	123	51	0.035012809564474806	0.014517506404782237	3	51	0.058823529411764705	3.487	0.06837254901960785	-0.4870000000000001	0.4870000000000001	ME	0.002081475202294625	0.539	0.538	0.0037176066628135107	-0.001636131460518886	FALSE	FALSE	NA
BCOR	AMER1	BCOR - AMER1	MUTATION	MUTATION	MUTATION - MUTATION	123	128	0.035012809564474806	0.03643609450612013	18	123	0.14634146341463414	8.459	0.06877235772357723	9.541	9.541	CO	2.0868050864897292e-4	0.981	0	0.006015476586969548	-0.005806796078320575	FALSE	FALSE	-0.0012046792832919248
BCOR	ZFHX3	BCOR - ZFHX3	MUTATION	MUTATION	MUTATION - MUTATION	123	157	0.035012809564474806	0.04469114716766297	10	123	0.08130081300813008	10.387	0.08444715447154472	-0.38700000000000045	0.38700000000000045	ME	0.003709308607497186	0.53	0.53	0.00603122843021453	-0.0023219198227173443	FALSE	FALSE	NA
BCOR	PLCG2	BCOR - PLCG2	MUTATION	MUTATION	MUTATION - MUTATION	123	54	0.035012809564474806	0.015371477369769428	3	54	0.05555555555555555	3.719	0.06887037037037037	-0.7189999999999999	0.7189999999999999	ME	0.002453266768628448	0.475	0.475	0.004185111447004952	-0.001731844678376504	FALSE	FALSE	NA
BCOR	EPHA7	BCOR - EPHA7	MUTATION	MUTATION	MUTATION - MUTATION	123	122	0.035012809564474806	0.03472815257614575	10	122	0.08196721311475409	8.079	0.06622131147540984	1.9209999999999994	1.9209999999999994	CO	0.002193111965294814	0.815	0.279	0.007148274204645255	-0.004955162239350441	FALSE	FALSE	-5.213536322505755e-4
BCOR	GLI1	BCOR - GLI1	MUTATION	MUTATION	MUTATION - MUTATION	123	98	0.035012809564474806	0.02789638485624822	8	98	0.08163265306122448	6.678	0.06814285714285714	1.322	1.322	CO	0.0017454120918847238	0.765	0.354	0.00532055105104301	-0.003575138959158286	FALSE	FALSE	9.528451350453604e-4
BCOR	POLD1	BCOR - POLD1	MUTATION	MUTATION	MUTATION - MUTATION	123	56	0.035012809564474806	0.015940791346427556	5	56	0.08928571428571429	3.821	0.06823214285714287	1.1789999999999998	1.1789999999999998	CO	6.519339035679916e-4	0.814	0.339	0.00450346479988295	-0.0038515308963149586	FALSE	FALSE	-1.235058147103071e-4
BCOR	PGR	BCOR - PGR	MUTATION	MUTATION	MUTATION - MUTATION	123	83	0.035012809564474806	0.02362653003131227	7	83	0.08433734939759036	5.661	0.06820481927710843	1.3390000000000004	1.3390000000000004	CO	0.0012810180185616193	0.805	0.331	0.004831994136540563	-0.0035509761179789434	FALSE	FALSE	0.001046357602461201
BCOR	INHBA	BCOR - INHBA	MUTATION	MUTATION	MUTATION - MUTATION	123	80	0.035012809564474806	0.02277255906632508	10	80	0.125	5.469	0.0683625	4.531	4.531	CO	4.822784721691953e-6	1	0.043	0.00440517450979705	-0.004400351725075358	FALSE	FALSE	2.9354653477133632e-5
BCOR	ANKRD11	BCOR - ANKRD11	MUTATION	MUTATION	MUTATION - MUTATION	123	67	0.035012809564474806	0.019072018218047253	5	67	0.07462686567164178	4.504	0.06722388059701492	0.49600000000000044	0.49600000000000044	CO	0.0015660726201490727	0.73	0.477	0.004242634433574088	-0.0026765618134250158	FALSE	FALSE	NA
BCOR	KMT2B	BCOR - KMT2B	MUTATION	MUTATION	MUTATION - MUTATION	123	66	0.035012809564474806	0.018787361229718188	3	66	0.045454545454545456	4.422	0.06699999999999999	-1.4219999999999997	1.4219999999999997	ME	0.004096098453911012	0.33	0.33	0.004096098453911012	0	FALSE	FALSE	5.793849718832163e-4
BCOR	PREX2	BCOR - PREX2	MUTATION	MUTATION	MUTATION - MUTATION	123	94	0.035012809564474806	0.026757756902931966	9	94	0.09574468085106383	6.48	0.06893617021276596	2.5199999999999996	2.5199999999999996	CO	7.755938103688464e-4	0.902	0.186	0.004762756688265979	-0.003987162877897132	FALSE	FALSE	4.981690183282508e-4
BCOR	DROSHA	BCOR - DROSHA	MUTATION	MUTATION	MUTATION - MUTATION	123	53	0.035012809564474806	0.015086820381440364	3	53	0.05660377358490566	3.678	0.06939622641509434	-0.6779999999999999	0.6779999999999999	ME	0.002327364783045738	0.491	0.491	0.004027898876451275	-0.0017005340934055369	FALSE	FALSE	NA
FLT3	APC	FLT3 - APC	MUTATION	MUTATION	MUTATION - MUTATION	76	148	0.021633931113008823	0.0421292342727014	3	76	0.039473684210526314	6.169	0.08117105263157894	-3.1689999999999996	3.1689999999999996	ME	0.006504244096550593	0.118	0.118	0.0032753869397882385	0.0032288571567623547	FALSE	FALSE	0.002781244042364539
FLT3	ARID1B	FLT3 - ARID1B	MUTATION	MUTATION	MUTATION - MUTATION	76	105	0.021633931113008823	0.029888983774551667	7	76	0.09210526315789473	4.399	0.05788157894736842	2.601	2.601	CO	3.697487753451245e-4	0.935	0.14	0.004731188832562072	-0.004361440057216948	FALSE	FALSE	-8.816982036093287e-5
FLT3	CARD11	FLT3 - CARD11	MUTATION	MUTATION	MUTATION - MUTATION	76	123	0.021633931113008823	0.035012809564474806	5	76	0.06578947368421052	5.106	0.06718421052631579	-0.10599999999999987	0.10599999999999987	ME	0.002504849394384112	0.608	0.608	0.0038537374135396707	-0.0013488880191555586	FALSE	FALSE	NA
FLT3	INSR	FLT3 - INSR	MUTATION	MUTATION	MUTATION - MUTATION	76	52	0.021633931113008823	0.0148021633931113	1	52	0.019230769230769232	2.267	0.04359615384615385	-1.267	1.267	ME	0.004280745965879518	0.339	0.339	0.004280745965879518	0	FALSE	FALSE	-0.001620164016892491
FLT3	ARAF	FLT3 - ARAF	MUTATION	MUTATION	MUTATION - MUTATION	76	60	0.021633931113008823	0.017079419299743808	5	60	0.08333333333333333	2.625	0.04375	2.375	2.375	CO	4.829056527111408e-5	0.973	0.125	0.0054503717370323335	-0.005402081171761219	FALSE	FALSE	-0.001955695971745609
FLT3	IL7R	FLT3 - IL7R	MUTATION	MUTATION	MUTATION - MUTATION	76	82	0.021633931113008823	0.023341873042983206	4	76	0.05263157894736842	3.5	0.046052631578947366	0.5	0.5	CO	0.0018660266317973018	0.741	0.474	0.005429966628719696	-0.003563939996922394	FALSE	FALSE	NA
FLT3	ESR1	FLT3 - ESR1	MUTATION	MUTATION	MUTATION - MUTATION	76	53	0.021633931113008823	0.015086820381440364	2	53	0.03773584905660377	2.228	0.04203773584905661	-0.2280000000000002	0.2280000000000002	ME	0.0021393292908712946	0.604	0.604	0.0044240475310213245	-0.00228471824015003	FALSE	FALSE	NA
FLT3	NOTCH3	FLT3 - NOTCH3	MUTATION	MUTATION	MUTATION - MUTATION	76	119	0.021633931113008823	0.03387418161115855	7	76	0.09210526315789473	4.898	0.06444736842105263	2.1020000000000003	2.1020000000000003	CO	6.799146155974656e-4	0.89	0.215	0.005442289938155986	-0.004762375322558521	FALSE	FALSE	-7.889978842809609e-4
FLT3	BRD4	FLT3 - BRD4	MUTATION	MUTATION	MUTATION - MUTATION	76	51	0.021633931113008823	0.014517506404782237	4	51	0.0784313725490196	2.165	0.04245098039215686	1.835	1.835	CO	1.0397862804317759e-4	0.963	0.166	0.004138340029455512	-0.004034361401412334	FALSE	FALSE	-0.001038583150938337
FLT3	TP63	FLT3 - TP63	MUTATION	MUTATION	MUTATION - MUTATION	76	70	0.021633931113008823	0.019925989183034443	1	70	0.014285714285714285	3.032	0.043314285714285715	-2.032	2.032	ME	0.006978215344577654	0.204	0.204	0.004154372884421553	0.0028238424601561007	FALSE	FALSE	0.0021890732651364325
FLT3	INPP4B	FLT3 - INPP4B	MUTATION	MUTATION	MUTATION - MUTATION	76	115	0.021633931113008823	0.0327355536578423	9	76	0.11842105263157894	4.925	0.06480263157894736	4.075	4.075	CO	9.779023128708708e-6	1	0.055	0.005241185761706846	-0.005231406738578137	FALSE	FALSE	-9.96710917137162e-4
FLT3	MDC1	FLT3 - MDC1	MUTATION	MUTATION	MUTATION - MUTATION	76	84	0.021633931113008823	0.02391118701964133	8	76	0.10526315789473684	3.592	0.04726315789473684	4.4079999999999995	4.4079999999999995	CO	3.2424643479966875e-5	1	0.028	0.005594178571440234	-0.005561753927960267	FALSE	FALSE	-0.0014651177691149106
FLT3	ARID1A	FLT3 - ARID1A	MUTATION	MUTATION	MUTATION - MUTATION	76	259	0.021633931113008823	0.07372615997722744	16	76	0.21052631578947367	10.221	0.13448684210526315	5.779	5.779	CO	1.9985153188550875e-4	0.746	0.051	0.001880727496255119	-0.0016808759643696103	FALSE	FALSE	3.0800296738233866e-4
FLT3	POLE	FLT3 - POLE	MUTATION	MUTATION	MUTATION - MUTATION	76	127	0.021633931113008823	0.03615143751779106	9	76	0.11842105263157894	5.317	0.06996052631578947	3.683	3.683	CO	7.906077776875797e-5	0.984	0.066	0.00400898538019967	-0.003929924602430912	FALSE	FALSE	-1.0187505378252877e-4
FLT3	NOTCH2	FLT3 - NOTCH2	MUTATION	MUTATION	MUTATION - MUTATION	76	104	0.021633931113008823	0.0296043267862226	7	76	0.09210526315789473	4.577	0.06022368421052632	2.423	2.423	CO	3.4982863240407003e-4	0.925	0.159	0.004679101021992316	-0.004329272389588246	FALSE	FALSE	-9.977976496075759e-5
FLT3	DIS3	FLT3 - DIS3	MUTATION	MUTATION	MUTATION - MUTATION	76	63	0.021633931113008823	0.017933390264730998	5	63	0.07936507936507936	2.798	0.04441269841269841	2.202	2.202	CO	1.1227707058358849e-4	0.963	0.135	0.0032830913121623673	-0.0031708142415787788	FALSE	FALSE	3.2814113230243507e-4
FLT3	BRCA1	FLT3 - BRCA1	MUTATION	MUTATION	MUTATION - MUTATION	76	92	0.021633931113008823	0.02618844292627384	7	76	0.09210526315789473	3.957	0.05206578947368421	3.043	3.043	CO	1.332565431023114e-4	0.963	0.108	0.003978595286859066	-0.0038453387437567543	FALSE	FALSE	1.749921490231533e-4
FLT3	KDM6A	FLT3 - KDM6A	MUTATION	MUTATION	MUTATION - MUTATION	76	57	0.021633931113008823	0.016225448334756618	1	57	0.017543859649122806	2.481	0.043526315789473684	-1.4809999999999999	1.4809999999999999	ME	0.005005747737831079	0.271	0.271	0.005005747737831079	0	FALSE	FALSE	7.968232394770728e-4
FLT3	KMT2A	FLT3 - KMT2A	MUTATION	MUTATION	MUTATION - MUTATION	76	107	0.021633931113008823	0.03045829775120979	9	76	0.11842105263157894	4.509	0.05932894736842106	4.491	4.491	CO	1.3835937739958837e-6	1	0.03	0.004851588018312314	-0.004850204424538318	FALSE	FALSE	-5.543021364333682e-4
FLT3	MSH2	FLT3 - MSH2	MUTATION	MUTATION	MUTATION - MUTATION	76	52	0.021633931113008823	0.0148021633931113	3	52	0.057692307692307696	2.262	0.0435	0.738	0.738	CO	7.559200324275817e-4	0.807	0.416	0.004280745965879518	-0.003524825933451936	FALSE	FALSE	NA
FLT3	RASA1	FLT3 - RASA1	MUTATION	MUTATION	MUTATION - MUTATION	76	96	0.021633931113008823	0.027327070879590094	7	76	0.09210526315789473	3.998	0.05260526315789474	3.002	3.002	CO	1.9897115381067865e-4	0.957	0.093	0.004225908360262043	-0.004026937206451364	FALSE	FALSE	2.095008861580571e-4
FLT3	ROS1	FLT3 - ROS1	MUTATION	MUTATION	MUTATION - MUTATION	76	106	0.021633931113008823	0.03017364076288073	7	76	0.09210526315789473	4.483	0.05898684210526315	2.5170000000000003	2.5170000000000003	CO	3.9426969596229045e-4	0.931	0.158	0.004800500440826194	-0.004406230744863904	FALSE	FALSE	-1.4180167995782222e-4
FLT3	PIK3C3	FLT3 - PIK3C3	MUTATION	MUTATION	MUTATION - MUTATION	76	74	0.021633931113008823	0.0210646171363507	1	74	0.013513513513513514	3.11	0.04202702702702703	-2.11	2.11	ME	0.007607111860599092	0.183	0.183	0.004674302255701368	0.0029328096048977237	FALSE	FALSE	0.003729620077797844
FLT3	SF3B1	FLT3 - SF3B1	MUTATION	MUTATION	MUTATION - MUTATION	76	82	0.021633931113008823	0.023341873042983206	5	76	0.06578947368421052	3.474	0.04571052631578948	1.5259999999999998	1.5259999999999998	CO	8.773364235151182e-4	0.878	0.258	0.005429966628719696	-0.0045526302052045775	FALSE	FALSE	-5.703444676990749e-4
FLT3	SMO	FLT3 - SMO	MUTATION	MUTATION	MUTATION - MUTATION	76	72	0.021633931113008823	0.02049530315969257	7	72	0.09722222222222222	3.104	0.043111111111111114	3.896	3.896	CO	2.4934247583985325e-5	1	0.035	0.004412457686464366	-0.004387523438880381	FALSE	FALSE	-4.623063253161197e-4
FLT3	MAX	FLT3 - MAX	MUTATION	MUTATION	MUTATION - MUTATION	76	54	0.021633931113008823	0.015371477369769428	2	54	0.037037037037037035	2.343	0.04338888888888889	-0.34299999999999997	0.34299999999999997	ME	0.002247550735297199	0.569	0.569	0.004568220603023032	-0.002320669867725833	FALSE	FALSE	NA
FLT3	MYOD1	FLT3 - MYOD1	MUTATION	MUTATION	MUTATION - MUTATION	76	54	0.021633931113008823	0.015371477369769428	3	54	0.05555555555555555	2.36	0.0437037037037037	0.6400000000000001	0.6400000000000001	CO	8.969506791170478e-4	0.78	0.418	0.004568220603023032	-0.0036712699239059843	FALSE	FALSE	NA
FLT3	PARK2	FLT3 - PARK2	MUTATION	MUTATION	MUTATION - MUTATION	76	65	0.021633931113008823	0.018502704241389126	4	65	0.06153846153846154	2.792	0.04295384615384615	1.2080000000000002	1.2080000000000002	CO	7.424393412991392e-4	0.865	0.306	0.0035266777809345173	-0.002784238439635378	FALSE	FALSE	8.129933235030285e-4
FLT3	EP300	FLT3 - EP300	MUTATION	MUTATION	MUTATION - MUTATION	76	97	0.021633931113008823	0.027611727867919156	9	76	0.11842105263157894	4.081	0.05369736842105264	4.919	4.919	CO	5.581411435823247e-5	0.971	0.018	0.004282291417601114	-0.0042264773032428815	FALSE	FALSE	-1.7801932070373374e-4
FLT3	IKZF1	FLT3 - IKZF1	MUTATION	MUTATION	MUTATION - MUTATION	76	80	0.021633931113008823	0.02277255906632508	3	76	0.039473684210526314	3.37	0.0443421052631579	-0.3700000000000001	0.3700000000000001	ME	0.00320546091738505	0.566	0.566	0.005282422091568817	-0.002076961174183767	FALSE	FALSE	NA
