cancer_group,confounder,hugo_symbol,cancer,variable,y,n,mean,median,q1,q2,ras,codon_range,codon
single,Race,NRAS,melanoma,Other,0,26,0.013,0.013,0.002,0.027,NRAS_13,13,Codon 13
single,Race,NRAS,melanoma,White,34,2348,0.014,0.014,0.01,0.019,NRAS_13,13,Codon 13
single,Race,NRAS,head and neck cancer,Asian,0,94,0.001,0.001,0,0.005,NRAS_13,13,Codon 13
single,Race,NRAS,head and neck cancer,Black,0,62,0.001,0.001,0,0.005,NRAS_13,13,Codon 13
single,Race,NRAS,head and neck cancer,"NA",0,292,0.001,0.001,0,0.004,NRAS_13,13,Codon 13
single,Race,NRAS,head and neck cancer,Other,0,28,0.002,0.001,0,0.006,NRAS_13,13,Codon 13
single,Race,NRAS,head and neck cancer,White,2,1264,0.001,0.001,0,0.004,NRAS_13,13,Codon 13
single,Race,NRAS,uterine cancer,Asian,0,108,0.001,0,0,0.005,NRAS_13,13,Codon 13
single,Race,NRAS,uterine cancer,Black,1,163,0.003,0.001,0,0.017,NRAS_13,13,Codon 13
single,Race,NRAS,uterine cancer,"NA",0,190,0.001,0,0,0.004,NRAS_13,13,Codon 13
single,Race,NRAS,uterine cancer,Other,0,37,0.001,0,0,0.009,NRAS_13,13,Codon 13
single,Race,NRAS,uterine cancer,White,0,1753,0,0,0,0.001,NRAS_13,13,Codon 13
single,Race,NRAS,non-melanoma skin cancers,Asian,0,11,0,0,0,0.001,NRAS_13,13,Codon 13
single,Race,NRAS,non-melanoma skin cancers,Black,0,13,0,0,0,0.001,NRAS_13,13,Codon 13
single,Race,NRAS,non-melanoma skin cancers,"NA",0,53,0,0,0,0.001,NRAS_13,13,Codon 13
single,Race,NRAS,non-melanoma skin cancers,White,0,436,0,0,0,0.001,NRAS_13,13,Codon 13
single,Race,NRAS,myelodysplastic/myeloproliferative syndromes,Asian,0,12,0.017,0.015,0.001,0.043,NRAS_13,13,Codon 13
single,Race,NRAS,myelodysplastic/myeloproliferative syndromes,Black,0,37,0.015,0.015,0.001,0.033,NRAS_13,13,Codon 13
single,Race,NRAS,myelodysplastic/myeloproliferative syndromes,"NA",13,571,0.019,0.019,0.011,0.032,NRAS_13,13,Codon 13
single,Race,NRAS,myelodysplastic/myeloproliferative syndromes,White,7,584,0.015,0.014,0.007,0.024,NRAS_13,13,Codon 13
single,Race,NRAS,adrenocortical carcinoma,"NA",0,26,0.008,0.004,0,0.039,NRAS_13,13,Codon 13
single,Race,NRAS,adrenocortical carcinoma,White,1,103,0.01,0.007,0,0.034,NRAS_13,13,Codon 13
single,Race,NRAS,ovarian cancer,Asian,0,134,0,0,0,0,NRAS_13,13,Codon 13
single,Race,NRAS,ovarian cancer,Black,0,74,0,0,0,0,NRAS_13,13,Codon 13
single,Race,NRAS,ovarian cancer,"NA",0,239,0,0,0,0,NRAS_13,13,Codon 13
single,Race,NRAS,ovarian cancer,Other,0,36,0,0,0,0,NRAS_13,13,Codon 13
single,Race,NRAS,ovarian cancer,White,0,1852,0,0,0,0,NRAS_13,13,Codon 13
single,Race,NRAS,esophagogastric cancer,Asian,0,115,0.001,0,0,0.004,NRAS_13,13,Codon 13
single,Race,NRAS,esophagogastric cancer,Black,0,68,0.001,0,0,0.005,NRAS_13,13,Codon 13
single,Race,NRAS,esophagogastric cancer,"NA",1,191,0.003,0.001,0,0.014,NRAS_13,13,Codon 13
single,Race,NRAS,esophagogastric cancer,Other,0,46,0.001,0,0,0.007,NRAS_13,13,Codon 13
single,Race,NRAS,esophagogastric cancer,White,0,1379,0,0,0,0.002,NRAS_13,13,Codon 13
single,Race,NRAS,thyroid cancer,Asian,0,66,0.002,0.002,0,0.009,NRAS_13,13,Codon 13
single,Race,NRAS,thyroid cancer,Black,0,40,0.003,0.002,0,0.011,NRAS_13,13,Codon 13
single,Race,NRAS,thyroid cancer,"NA",1,79,0.004,0.002,0,0.02,NRAS_13,13,Codon 13
single,Race,NRAS,thyroid cancer,Other,0,26,0.003,0.002,0,0.012,NRAS_13,13,Codon 13
single,Race,NRAS,thyroid cancer,White,1,803,0.002,0.002,0,0.006,NRAS_13,13,Codon 13
single,Race,NRAS,cervical cancer,Asian,0,27,0,0,0,0.002,NRAS_13,13,Codon 13
single,Race,NRAS,cervical cancer,Black,0,19,0,0,0,0.002,NRAS_13,13,Codon 13
single,Race,NRAS,cervical cancer,"NA",0,77,0,0,0,0.001,NRAS_13,13,Codon 13
single,Race,NRAS,cervical cancer,Other,0,15,0,0,0,0.002,NRAS_13,13,Codon 13
single,Race,NRAS,cervical cancer,White,0,228,0,0,0,0.001,NRAS_13,13,Codon 13
single,Race,NRAS,hepatobiliary cancer,Asian,0,97,0.003,0.003,0,0.008,NRAS_13,13,Codon 13
single,Race,NRAS,hepatobiliary cancer,Black,0,64,0.003,0.003,0,0.009,NRAS_13,13,Codon 13
single,Race,NRAS,hepatobiliary cancer,"NA",1,235,0.003,0.003,0.001,0.009,NRAS_13,13,Codon 13
single,Race,NRAS,hepatobiliary cancer,Other,0,25,0.003,0.003,0,0.01,NRAS_13,13,Codon 13
single,Race,NRAS,hepatobiliary cancer,White,3,948,0.003,0.003,0.001,0.007,NRAS_13,13,Codon 13
single,Race,NRAS,kidney cancer,Asian,0,33,0,0,0,0,NRAS_13,13,Codon 13
single,Race,NRAS,kidney cancer,Black,0,77,0,0,0,0,NRAS_13,13,Codon 13
single,Race,NRAS,kidney cancer,"NA",0,169,0,0,0,0,NRAS_13,13,Codon 13
single,Race,NRAS,kidney cancer,Other,0,29,0,0,0,0,NRAS_13,13,Codon 13
single,Race,NRAS,kidney cancer,White,0,1113,0,0,0,0,NRAS_13,13,Codon 13
single,Race,NRAS,mature t and nk neoplasms,Asian,0,12,0,0,0,0.002,NRAS_13,13,Codon 13
single,Race,NRAS,mature t and nk neoplasms,Black,0,18,0,0,0,0.001,NRAS_13,13,Codon 13
single,Race,NRAS,mature t and nk neoplasms,"NA",0,10,0,0,0,0.002,NRAS_13,13,Codon 13
single,Race,NRAS,mature t and nk neoplasms,White,0,188,0,0,0,0.001,NRAS_13,13,Codon 13
single,Race,NRAS,cns cancer,Asian,0,154,0,0,0,0.002,NRAS_13,13,Codon 13
single,Race,NRAS,cns cancer,Black,0,131,0,0,0,0.003,NRAS_13,13,Codon 13
single,Race,NRAS,cns cancer,"NA",1,817,0.001,0,0,0.003,NRAS_13,13,Codon 13
single,Race,NRAS,cns cancer,Other,0,108,0,0,0,0.002,NRAS_13,13,Codon 13
single,Race,NRAS,cns cancer,Undefined,0,17,0.001,0,0,0.005,NRAS_13,13,Codon 13
single,Race,NRAS,cns cancer,White,0,3331,0,0,0,0.001,NRAS_13,13,Codon 13
single,Race,NRAS,prostate cancer,Asian,0,62,0,0,0,0,NRAS_13,13,Codon 13
single,Race,NRAS,prostate cancer,Black,0,175,0,0,0,0,NRAS_13,13,Codon 13
single,Race,NRAS,prostate cancer,"NA",0,289,0,0,0,0,NRAS_13,13,Codon 13
single,Race,NRAS,prostate cancer,Other,0,31,0,0,0,0,NRAS_13,13,Codon 13
single,Race,NRAS,prostate cancer,White,0,1882,0,0,0,0,NRAS_13,13,Codon 13
single,Race,NRAS,anal cancer,"NA",0,13,0.001,0,0,0.006,NRAS_13,13,Codon 13
single,Race,NRAS,anal cancer,White,0,126,0,0,0,0.003,NRAS_13,13,Codon 13
single,Race,NRAS,neuroendocrine tumors,Black,0,23,0.004,0.002,0,0.02,NRAS_13,13,Codon 13
single,Race,NRAS,neuroendocrine tumors,"NA",0,45,0.004,0.002,0,0.016,NRAS_13,13,Codon 13
single,Race,NRAS,neuroendocrine tumors,White,1,283,0.004,0.003,0,0.012,NRAS_13,13,Codon 13
single,Race,NRAS,bladder cancer,Asian,0,40,0.002,0.001,0,0.007,NRAS_13,13,Codon 13
single,Race,NRAS,bladder cancer,Black,0,43,0.002,0.001,0,0.006,NRAS_13,13,Codon 13
single,Race,NRAS,bladder cancer,"NA",0,169,0.001,0.001,0,0.005,NRAS_13,13,Codon 13
single,Race,NRAS,bladder cancer,Other,0,14,0.002,0.001,0,0.009,NRAS_13,13,Codon 13
single,Race,NRAS,bladder cancer,White,2,1310,0.001,0.001,0,0.004,NRAS_13,13,Codon 13
single,Race,NRAS,b-lymphoblastic leukemia/lymphoma,Asian,1,17,0.036,0.031,0.01,0.097,NRAS_13,13,Codon 13
single,Race,NRAS,b-lymphoblastic leukemia/lymphoma,"NA",2,92,0.029,0.027,0.009,0.058,NRAS_13,13,Codon 13
single,Race,NRAS,b-lymphoblastic leukemia/lymphoma,White,4,125,0.031,0.03,0.012,0.06,NRAS_13,13,Codon 13
single,Race,NRAS,small bowel cancer,Black,0,25,0,0,0,0.002,NRAS_13,13,Codon 13
single,Race,NRAS,small bowel cancer,"NA",0,22,0,0,0,0.002,NRAS_13,13,Codon 13
single,Race,NRAS,small bowel cancer,White,0,150,0,0,0,0.001,NRAS_13,13,Codon 13
single,Race,NRAS,sex cord stromal tumor,"NA",0,23,0.001,0,0,0.009,NRAS_13,13,Codon 13
single,Race,NRAS,sex cord stromal tumor,White,0,68,0.001,0,0,0.007,NRAS_13,13,Codon 13
single,Race,NRAS,bone cancer,Asian,0,30,0,0,0,0.001,NRAS_13,13,Codon 13
single,Race,NRAS,bone cancer,Black,0,32,0,0,0,0.001,NRAS_13,13,Codon 13
single,Race,NRAS,bone cancer,"NA",0,86,0,0,0,0.001,NRAS_13,13,Codon 13
single,Race,NRAS,bone cancer,Other,0,29,0,0,0,0.001,NRAS_13,13,Codon 13
single,Race,NRAS,bone cancer,White,0,391,0,0,0,0.001,NRAS_13,13,Codon 13
single,Race,NRAS,vaginal cancer,White,0,68,0,0,0,0.005,NRAS_13,13,Codon 13
single,Race,NRAS,thymic tumor,Asian,0,13,0.001,0,0,0.006,NRAS_13,13,Codon 13
single,Race,NRAS,thymic tumor,"NA",0,23,0.001,0,0,0.005,NRAS_13,13,Codon 13
single,Race,NRAS,thymic tumor,White,0,108,0,0,0,0.004,NRAS_13,13,Codon 13
single,Race,NRAS,ampullary cancer,White,0,86,0,0,0,0.003,NRAS_13,13,Codon 13
single,Race,NRAS,small cell lung cancer,Asian,0,15,0,0,0,0.001,NRAS_13,13,Codon 13
single,Race,NRAS,small cell lung cancer,"NA",0,30,0,0,0,0.001,NRAS_13,13,Codon 13
single,Race,NRAS,small cell lung cancer,White,0,337,0,0,0,0.001,NRAS_13,13,Codon 13
single,Race,NRAS,mesothelioma,Asian,0,11,0,0,0,0.001,NRAS_13,13,Codon 13
single,Race,NRAS,mesothelioma,Black,0,10,0,0,0,0.001,NRAS_13,13,Codon 13
single,Race,NRAS,mesothelioma,"NA",0,32,0,0,0,0.001,NRAS_13,13,Codon 13
single,Race,NRAS,mesothelioma,White,0,434,0,0,0,0.001,NRAS_13,13,Codon 13
single,Race,NRAS,germ cell tumor,Asian,0,36,0.004,0.003,0,0.013,NRAS_13,13,Codon 13
single,Race,NRAS,germ cell tumor,Black,0,23,0.004,0.003,0,0.013,NRAS_13,13,Codon 13
single,Race,NRAS,germ cell tumor,"NA",1,179,0.004,0.003,0.001,0.011,NRAS_13,13,Codon 13
single,Race,NRAS,germ cell tumor,Other,0,37,0.004,0.003,0,0.013,NRAS_13,13,Codon 13
single,Race,NRAS,germ cell tumor,White,2,603,0.004,0.003,0.001,0.009,NRAS_13,13,Codon 13
single,Race,NRAS,nerve sheath tumor,Black,0,12,0,0,0,0,NRAS_13,13,Codon 13
single,Race,NRAS,nerve sheath tumor,"NA",0,26,0,0,0,0.001,NRAS_13,13,Codon 13
single,Race,NRAS,nerve sheath tumor,White,0,105,0,0,0,0,NRAS_13,13,Codon 13
single,Race,NRAS,penile cancer,White,0,20,0.003,0,0,0.031,NRAS_13,13,Codon 13
single,Race,NRAS,pheochromocytoma,White,0,15,0.004,0,0,0.047,NRAS_13,13,Codon 13
single,Race,NRAS,pineal tumor,White,0,14,0.002,0,0,0.03,NRAS_13,13,Codon 13
single,Race,NRAS,b cell lymphoma,Asian,0,21,0.005,0.003,0,0.02,NRAS_13,13,Codon 13
single,Race,NRAS,b cell lymphoma,Black,0,25,0.004,0.003,0,0.018,NRAS_13,13,Codon 13
single,Race,NRAS,b cell lymphoma,"NA",1,42,0.007,0.004,0.001,0.039,NRAS_13,13,Codon 13
single,Race,NRAS,b cell lymphoma,Other,0,12,0.005,0.003,0,0.024,NRAS_13,13,Codon 13
single,Race,NRAS,b cell lymphoma,White,2,859,0.003,0.003,0.001,0.008,NRAS_13,13,Codon 13
single,Race,NRAS,non-hodgkin lymphoma,White,0,19,0.002,0,0,0.029,NRAS_13,13,Codon 13
single,Race,NRAS,t-lymphoblastic leukemia/lymphoma,"NA",0,11,0.025,0.014,0,0.114,NRAS_13,13,Codon 13
single,Race,NRAS,t-lymphoblastic leukemia/lymphoma,White,1,23,0.038,0.027,0.001,0.134,NRAS_13,13,Codon 13
single,Race,NRAS,retinoblastoma,"NA",0,11,0.002,0,0,0.024,NRAS_13,13,Codon 13
single,Race,NRAS,retinoblastoma,White,0,25,0.002,0,0,0.019,NRAS_13,13,Codon 13
single,Race,NRAS,hodgkin lymphoma,White,0,30,0.002,0,0,0.022,NRAS_13,13,Codon 13
single,Race,NRAS,lung cancer,White,0,17,0.002,0,0,0.02,NRAS_13,13,Codon 13
single,Race,NRAS,peritoneal cancer,White,0,11,0.005,0,0,0.058,NRAS_13,13,Codon 13
single,Race,NRAS,parathyroid cancer,White,0,14,0.004,0,0,0.043,NRAS_13,13,Codon 13
single,Race,NRAS,appendiceal cancer,Black,0,17,0.016,0.014,0,0.049,NRAS_61,61,Codon 61
single,Race,NRAS,appendiceal cancer,"NA",1,33,0.019,0.016,0.004,0.059,NRAS_61,61,Codon 61
single,Race,NRAS,appendiceal cancer,White,4,280,0.015,0.014,0.005,0.031,NRAS_61,61,Codon 61
single,Race,NRAS,colorectal cancer,Asian,6,313,0.022,0.022,0.013,0.033,NRAS_61,61,Codon 61
single,Race,NRAS,colorectal cancer,Black,20,514,0.028,0.027,0.019,0.045,NRAS_61,61,Codon 61
single,Race,NRAS,colorectal cancer,"NA",15,804,0.021,0.021,0.014,0.029,NRAS_61,61,Codon 61
single,Race,NRAS,colorectal cancer,Native American,1,17,0.025,0.023,0.014,0.049,NRAS_61,61,Codon 61
single,Race,NRAS,colorectal cancer,Other,3,139,0.023,0.023,0.013,0.037,NRAS_61,61,Codon 61
single,Race,NRAS,colorectal cancer,White,105,4922,0.022,0.022,0.018,0.026,NRAS_61,61,Codon 61
single,Race,NRAS,cancer of unknown primary,Asian,0,73,0.009,0.009,0.001,0.019,NRAS_61,61,Codon 61
single,Race,NRAS,cancer of unknown primary,Black,1,123,0.01,0.009,0.003,0.02,NRAS_61,61,Codon 61
single,Race,NRAS,cancer of unknown primary,"NA",2,286,0.009,0.009,0.003,0.016,NRAS_61,61,Codon 61
single,Race,NRAS,cancer of unknown primary,Other,2,36,0.015,0.01,0.005,0.059,NRAS_61,61,Codon 61
single,Race,NRAS,cancer of unknown primary,White,13,1464,0.009,0.009,0.005,0.014,NRAS_61,61,Codon 61
single,Race,NRAS,non-small cell lung cancer,Asian,2,624,0.005,0.005,0.002,0.008,NRAS_61,61,Codon 61
single,Race,NRAS,non-small cell lung cancer,Black,3,717,0.005,0.005,0.003,0.008,NRAS_61,61,Codon 61
single,Race,NRAS,non-small cell lung cancer,"NA",6,849,0.006,0.006,0.003,0.009,NRAS_61,61,Codon 61
single,Race,NRAS,non-small cell lung cancer,Native American,0,17,0.006,0.006,0.002,0.01,NRAS_61,61,Codon 61
single,Race,NRAS,non-small cell lung cancer,Other,0,165,0.005,0.005,0.002,0.009,NRAS_61,61,Codon 61
single,Race,NRAS,non-small cell lung cancer,Undefined,0,10,0.006,0.006,0.002,0.01,NRAS_61,61,Codon 61
single,Race,NRAS,non-small cell lung cancer,White,48,7745,0.006,0.006,0.004,0.008,NRAS_61,61,Codon 61
single,Race,NRAS,breast cancer,Asian,0,334,0,0,0,0,NRAS_61,61,Codon 61
single,Race,NRAS,breast cancer,Black,0,525,0,0,0,0,NRAS_61,61,Codon 61
single,Race,NRAS,breast cancer,"NA",0,3112,0,0,0,0,NRAS_61,61,Codon 61
single,Race,NRAS,breast cancer,Native American,0,11,0,0,0,0,NRAS_61,61,Codon 61
single,Race,NRAS,breast cancer,Other,0,176,0,0,0,0,NRAS_61,61,Codon 61
single,Race,NRAS,breast cancer,White,0,5174,0,0,0,0,NRAS_61,61,Codon 61
single,Race,NRAS,soft tissue sarcoma,Asian,1,143,0.009,0.009,0.002,0.018,NRAS_61,61,Codon 61
single,Race,NRAS,soft tissue sarcoma,Black,0,193,0.008,0.008,0,0.015,NRAS_61,61,Codon 61
single,Race,NRAS,soft tissue sarcoma,"NA",5,350,0.011,0.01,0.005,0.021,NRAS_61,61,Codon 61
single,Race,NRAS,soft tissue sarcoma,Other,0,73,0.009,0.009,0.001,0.017,NRAS_61,61,Codon 61
single,Race,NRAS,soft tissue sarcoma,White,22,2005,0.01,0.01,0.007,0.015,NRAS_61,61,Codon 61
single,Race,NRAS,pancreatic cancer,Asian,1,100,0.007,0.005,0.001,0.025,NRAS_61,61,Codon 61
single,Race,NRAS,pancreatic cancer,Black,2,88,0.012,0.007,0.002,0.042,NRAS_61,61,Codon 61
single,Race,NRAS,pancreatic cancer,"NA",0,231,0.003,0.003,0,0.01,NRAS_61,61,Codon 61
single,Race,NRAS,pancreatic cancer,Other,1,34,0.012,0.006,0.001,0.057,NRAS_61,61,Codon 61
single,Race,NRAS,pancreatic cancer,White,5,2037,0.003,0.003,0.001,0.006,NRAS_61,61,Codon 61
single,Race,NRAS,leukemia,Asian,1,37,0.028,0.027,0.013,0.053,NRAS_61,61,Codon 61
single,Race,NRAS,leukemia,Black,1,69,0.027,0.027,0.01,0.045,NRAS_61,61,Codon 61
single,Race,NRAS,leukemia,"NA",18,777,0.026,0.026,0.017,0.036,NRAS_61,61,Codon 61
single,Race,NRAS,leukemia,Other,1,13,0.031,0.028,0.015,0.073,NRAS_61,61,Codon 61
single,Race,NRAS,leukemia,White,22,662,0.03,0.029,0.021,0.042,NRAS_61,61,Codon 61
single,Race,NRAS,melanoma,Asian,4,33,0.156,0.161,0.066,0.231,NRAS_61,61,Codon 61
single,Race,NRAS,melanoma,Black,3,34,0.145,0.149,0.051,0.218,NRAS_61,61,Codon 61
single,Race,NRAS,melanoma,"NA",74,398,0.184,0.184,0.149,0.219,NRAS_61,61,Codon 61
single,Race,NRAS,melanoma,Other,1,26,0.134,0.14,0.03,0.214,NRAS_61,61,Codon 61
single,Race,NRAS,melanoma,White,480,2348,0.202,0.202,0.186,0.219,NRAS_61,61,Codon 61
single,Race,NRAS,head and neck cancer,Asian,0,94,0.002,0.002,0,0.007,NRAS_61,61,Codon 61
single,Race,NRAS,head and neck cancer,Black,0,62,0.002,0.002,0,0.007,NRAS_61,61,Codon 61
single,Race,NRAS,head and neck cancer,"NA",0,292,0.002,0.002,0,0.005,NRAS_61,61,Codon 61
single,Race,NRAS,head and neck cancer,Other,0,28,0.002,0.002,0,0.009,NRAS_61,61,Codon 61
single,Race,NRAS,head and neck cancer,White,4,1264,0.003,0.002,0.001,0.006,NRAS_61,61,Codon 61
single,Race,NRAS,uterine cancer,Asian,1,108,0.01,0.01,0.002,0.022,NRAS_61,61,Codon 61
single,Race,NRAS,uterine cancer,Black,0,163,0.008,0.008,0,0.016,NRAS_61,61,Codon 61
single,Race,NRAS,uterine cancer,"NA",1,190,0.009,0.009,0.001,0.017,NRAS_61,61,Codon 61
single,Race,NRAS,uterine cancer,Other,0,37,0.009,0.009,0,0.021,NRAS_61,61,Codon 61
single,Race,NRAS,uterine cancer,White,23,1753,0.012,0.012,0.008,0.017,NRAS_61,61,Codon 61
single,Race,NRAS,non-melanoma skin cancers,Asian,0,11,0,0,0,0.002,NRAS_61,61,Codon 61
single,Race,NRAS,non-melanoma skin cancers,Black,0,13,0,0,0,0.002,NRAS_61,61,Codon 61
single,Race,NRAS,non-melanoma skin cancers,"NA",0,53,0,0,0,0.001,NRAS_61,61,Codon 61
single,Race,NRAS,non-melanoma skin cancers,White,0,436,0,0,0,0.001,NRAS_61,61,Codon 61
single,Race,NRAS,myelodysplastic/myeloproliferative syndromes,Asian,0,12,0.004,0.003,0,0.015,NRAS_61,61,Codon 61
single,Race,NRAS,myelodysplastic/myeloproliferative syndromes,Black,0,37,0.004,0.003,0,0.012,NRAS_61,61,Codon 61
single,Race,NRAS,myelodysplastic/myeloproliferative syndromes,"NA",1,571,0.003,0.003,0,0.008,NRAS_61,61,Codon 61
single,Race,NRAS,myelodysplastic/myeloproliferative syndromes,White,3,584,0.004,0.004,0.001,0.009,NRAS_61,61,Codon 61
single,Race,NRAS,adrenocortical carcinoma,"NA",0,26,0.001,0,0,0.006,NRAS_61,61,Codon 61
single,Race,NRAS,adrenocortical carcinoma,White,0,103,0,0,0,0.004,NRAS_61,61,Codon 61
single,Race,NRAS,ovarian cancer,Asian,1,134,0.012,0.012,0.003,0.021,NRAS_61,61,Codon 61
single,Race,NRAS,ovarian cancer,Black,0,74,0.012,0.012,0.002,0.021,NRAS_61,61,Codon 61
single,Race,NRAS,ovarian cancer,"NA",3,239,0.013,0.012,0.005,0.022,NRAS_61,61,Codon 61
single,Race,NRAS,ovarian cancer,Other,0,36,0.012,0.012,0.002,0.022,NRAS_61,61,Codon 61
single,Race,NRAS,ovarian cancer,White,27,1852,0.014,0.013,0.009,0.019,NRAS_61,61,Codon 61
single,Race,NRAS,esophagogastric cancer,Asian,1,115,0.004,0.003,0.001,0.014,NRAS_61,61,Codon 61
single,Race,NRAS,esophagogastric cancer,Black,0,68,0.003,0.003,0,0.01,NRAS_61,61,Codon 61
single,Race,NRAS,esophagogastric cancer,"NA",0,191,0.003,0.003,0,0.008,NRAS_61,61,Codon 61
single,Race,NRAS,esophagogastric cancer,Other,0,46,0.004,0.003,0,0.011,NRAS_61,61,Codon 61
single,Race,NRAS,esophagogastric cancer,White,5,1379,0.003,0.003,0.001,0.007,NRAS_61,61,Codon 61
single,Race,NRAS,thyroid cancer,Asian,10,66,0.149,0.145,0.09,0.229,NRAS_61,61,Codon 61
single,Race,NRAS,thyroid cancer,Black,12,40,0.224,0.217,0.117,0.374,NRAS_61,61,Codon 61
single,Race,NRAS,thyroid cancer,"NA",8,79,0.121,0.12,0.064,0.184,NRAS_61,61,Codon 61
single,Race,NRAS,thyroid cancer,Other,6,26,0.184,0.172,0.099,0.327,NRAS_61,61,Codon 61
single,Race,NRAS,thyroid cancer,White,88,803,0.113,0.113,0.092,0.136,NRAS_61,61,Codon 61
single,Race,NRAS,cervical cancer,Asian,0,27,0.006,0.005,0,0.021,NRAS_61,61,Codon 61
single,Race,NRAS,cervical cancer,Black,0,19,0.007,0.005,0,0.023,NRAS_61,61,Codon 61
single,Race,NRAS,cervical cancer,"NA",1,77,0.007,0.006,0.001,0.025,NRAS_61,61,Codon 61
single,Race,NRAS,cervical cancer,Other,0,15,0.007,0.005,0,0.024,NRAS_61,61,Codon 61
single,Race,NRAS,cervical cancer,White,1,228,0.006,0.005,0.001,0.016,NRAS_61,61,Codon 61
single,Race,NRAS,hepatobiliary cancer,Asian,2,97,0.013,0.012,0.006,0.03,NRAS_61,61,Codon 61
single,Race,NRAS,hepatobiliary cancer,Black,0,64,0.011,0.011,0.002,0.022,NRAS_61,61,Codon 61
single,Race,NRAS,hepatobiliary cancer,"NA",4,235,0.013,0.012,0.006,0.025,NRAS_61,61,Codon 61
single,Race,NRAS,hepatobiliary cancer,Other,0,25,0.012,0.011,0.003,0.026,NRAS_61,61,Codon 61
single,Race,NRAS,hepatobiliary cancer,White,10,948,0.011,0.011,0.006,0.018,NRAS_61,61,Codon 61
single,Race,NRAS,kidney cancer,Asian,0,33,0,0,0,0,NRAS_61,61,Codon 61
single,Race,NRAS,kidney cancer,Black,0,77,0,0,0,0,NRAS_61,61,Codon 61
single,Race,NRAS,kidney cancer,"NA",0,169,0,0,0,0,NRAS_61,61,Codon 61
single,Race,NRAS,kidney cancer,Other,0,29,0,0,0,0,NRAS_61,61,Codon 61
single,Race,NRAS,kidney cancer,White,0,1113,0,0,0,0,NRAS_61,61,Codon 61
single,Race,NRAS,mature t and nk neoplasms,Asian,0,12,0.01,0.007,0,0.039,NRAS_61,61,Codon 61
single,Race,NRAS,mature t and nk neoplasms,Black,0,18,0.009,0.006,0,0.035,NRAS_61,61,Codon 61
single,Race,NRAS,mature t and nk neoplasms,"NA",0,10,0.01,0.007,0,0.039,NRAS_61,61,Codon 61
single,Race,NRAS,mature t and nk neoplasms,White,2,188,0.01,0.008,0.001,0.027,NRAS_61,61,Codon 61
single,Race,NRAS,cns cancer,Asian,2,154,0.007,0.005,0.002,0.02,NRAS_61,61,Codon 61
single,Race,NRAS,cns cancer,Black,1,131,0.006,0.005,0.002,0.016,NRAS_61,61,Codon 61
single,Race,NRAS,cns cancer,"NA",7,817,0.006,0.006,0.003,0.013,NRAS_61,61,Codon 61
single,Race,NRAS,cns cancer,Other,0,108,0.005,0.004,0.001,0.012,NRAS_61,61,Codon 61
single,Race,NRAS,cns cancer,Undefined,0,17,0.006,0.005,0.001,0.019,NRAS_61,61,Codon 61
single,Race,NRAS,cns cancer,White,10,3331,0.004,0.004,0.002,0.006,NRAS_61,61,Codon 61
single,Race,NRAS,prostate cancer,Asian,0,62,0.002,0.001,0,0.006,NRAS_61,61,Codon 61
single,Race,NRAS,prostate cancer,Black,0,175,0.001,0.001,0,0.005,NRAS_61,61,Codon 61
single,Race,NRAS,prostate cancer,"NA",0,289,0.001,0.001,0,0.004,NRAS_61,61,Codon 61
single,Race,NRAS,prostate cancer,Other,0,31,0.002,0.001,0,0.008,NRAS_61,61,Codon 61
single,Race,NRAS,prostate cancer,White,4,1882,0.002,0.002,0.001,0.004,NRAS_61,61,Codon 61
single,Race,NRAS,anal cancer,"NA",0,13,0,0,0,0.003,NRAS_61,61,Codon 61
single,Race,NRAS,anal cancer,White,0,126,0,0,0,0.002,NRAS_61,61,Codon 61
single,Race,NRAS,neuroendocrine tumors,Black,0,23,0.004,0.002,0,0.021,NRAS_61,61,Codon 61
single,Race,NRAS,neuroendocrine tumors,"NA",0,45,0.004,0.002,0,0.016,NRAS_61,61,Codon 61
single,Race,NRAS,neuroendocrine tumors,White,1,283,0.004,0.003,0,0.012,NRAS_61,61,Codon 61
single,Race,NRAS,bladder cancer,Asian,0,40,0.005,0.004,0,0.015,NRAS_61,61,Codon 61
single,Race,NRAS,bladder cancer,Black,0,43,0.004,0.004,0,0.014,NRAS_61,61,Codon 61
single,Race,NRAS,bladder cancer,"NA",2,169,0.006,0.005,0.001,0.019,NRAS_61,61,Codon 61
single,Race,NRAS,bladder cancer,Other,0,14,0.005,0.004,0,0.019,NRAS_61,61,Codon 61
single,Race,NRAS,bladder cancer,White,4,1310,0.004,0.003,0.001,0.007,NRAS_61,61,Codon 61
single,Race,NRAS,b-lymphoblastic leukemia/lymphoma,Asian,0,17,0.025,0.023,0.001,0.061,NRAS_61,61,Codon 61
single,Race,NRAS,b-lymphoblastic leukemia/lymphoma,"NA",3,92,0.028,0.026,0.009,0.06,NRAS_61,61,Codon 61
single,Race,NRAS,b-lymphoblastic leukemia/lymphoma,White,3,125,0.026,0.024,0.008,0.051,NRAS_61,61,Codon 61
single,Race,NRAS,small bowel cancer,Black,2,25,0.066,0.054,0.005,0.197,NRAS_61,61,Codon 61
single,Race,NRAS,small bowel cancer,"NA",0,22,0.006,0,0,0.043,NRAS_61,61,Codon 61
single,Race,NRAS,small bowel cancer,White,0,150,0.002,0,0,0.016,NRAS_61,61,Codon 61
single,Race,NRAS,sex cord stromal tumor,"NA",0,23,0.001,0,0,0.01,NRAS_61,61,Codon 61
